img_id,cam_id,seq_id,frame_id,bbox_id,x_min,x_max,y_min,y_max,label_l1,label_l2,fao_mfa,train,val,test,is_fish
da64a7ec-db28-11ea-9ff7-7bd6594cf981,58,7656,9,1,0,383,0,326,Human,HUMAN,81,False,True,False,False
da4865a0-db28-11ea-aa2f-336215b0d369,53,7519,11,1,0,104,0,249,Human,HUMAN,71,True,False,False,False
da4865a0-db28-11ea-aa2f-336215b0d369,53,7519,11,2,1095,1262,285,401,Yellowfin tuna,YFT,71,True,False,False,True
da4865a0-db28-11ea-aa2f-336215b0d369,53,7519,11,3,1192,1359,148,389,Human,HUMAN,71,True,False,False,False
daae9712-db28-11ea-b825-533a98166d9f,60,7512,22,1,275,939,530,908,Striped marlin,BILL,81,True,False,False,True
daae9712-db28-11ea-b825-533a98166d9f,60,7512,22,2,45,325,498,808,Human,HUMAN,81,True,False,False,False
daae9712-db28-11ea-b825-533a98166d9f,60,7512,22,3,140,339,503,751,Human,HUMAN,81,True,False,False,False
daae9712-db28-11ea-b825-533a98166d9f,60,7512,22,5,64,197,412,554,Human,HUMAN,81,True,False,False,False
daae9712-db28-11ea-b825-533a98166d9f,60,7512,22,6,210,431,379,605,Human,HUMAN,81,True,False,False,False
daae9712-db28-11ea-b825-533a98166d9f,60,7512,22,7,602,696,0,147,Human,HUMAN,81,True,False,False,False
da5ddeda-db28-11ea-9665-2791281893ba,57,7491,48,1,823,1068,732,806,Human,HUMAN,71,True,False,False,False
da7ccff2-db28-11ea-b717-47b7ee3ca771,60,7452,17,1,126,331,292,585,Human,HUMAN,81,True,False,False,False
da7ccff2-db28-11ea-b717-47b7ee3ca771,60,7452,17,2,0,202,528,744,Human,HUMAN,81,True,False,False,False
da7ccff2-db28-11ea-b717-47b7ee3ca771,60,7452,17,3,62,296,711,807,Albacore,ALB,81,True,False,False,True
da7ccff2-db28-11ea-b717-47b7ee3ca771,60,7452,17,6,600,723,17,224,Human,HUMAN,81,True,False,False,False
da7ccff2-db28-11ea-b717-47b7ee3ca771,60,7452,17,7,634,739,-2,104,Human,HUMAN,81,True,False,False,False
da91c876-db28-11ea-9e1c-0f3c238ceec6,56,7421,20,1,621,898,482,749,Human,HUMAN,81,False,True,False,False
da91c876-db28-11ea-9e1c-0f3c238ceec6,56,7421,20,2,1136,1279,658,749,Human,HUMAN,81,False,True,False,False
da5f83e8-db28-11ea-98b9-8b0f1576a0e1,57,7400,15,1,895,1293,387,766,Human,HUMAN,71,True,False,False,False
da7a90de-db28-11ea-b474-afe9b6e1960d,60,7308,40,1,66,322,511,771,Human,HUMAN,81,True,False,False,False
da7a90de-db28-11ea-b474-afe9b6e1960d,60,7308,40,2,423,611,319,696,Human,HUMAN,81,True,False,False,False
da7a90de-db28-11ea-b474-afe9b6e1960d,60,7308,40,3,444,618,181,534,Human,HUMAN,81,True,False,False,False
da7a90de-db28-11ea-b474-afe9b6e1960d,60,7308,40,4,534,686,28,213,Human,HUMAN,81,True,False,False,False
da7a90de-db28-11ea-b474-afe9b6e1960d,60,7308,40,5,605,756,0,125,Human,HUMAN,81,True,False,False,False
da7a90de-db28-11ea-b474-afe9b6e1960d,60,7308,40,6,516,837,679,1029,Human,HUMAN,81,True,False,False,False
fc4903f4-5952-11ec-9469-eb09b904abed,81,7302,60,31327,403,444,343,429,Albacore,ALB,81,True,False,False,True
fc4903f4-5952-11ec-9469-eb09b904abed,81,7302,60,31319,403,444,343,429,Albacore,ALB,81,True,False,False,True
fc4903f4-5952-11ec-9469-eb09b904abed,81,7302,60,31314,403,444,343,429,Albacore,ALB,81,True,False,False,True
fc4903f4-5952-11ec-9469-eb09b904abed,81,7302,60,31326,460,799,476,668,Bigeye tuna,BET,81,True,False,False,True
fc4903f4-5952-11ec-9469-eb09b904abed,81,7302,60,31318,460,799,476,668,Bigeye tuna,BET,81,True,False,False,True
fc4903f4-5952-11ec-9469-eb09b904abed,81,7302,60,31313,460,799,476,668,Bigeye tuna,BET,81,True,False,False,True
da6d2228-db28-11ea-a556-979f3bb2cefa,59,7184,20,1,715,894,224,592,Human,HUMAN,81,True,False,False,False
da6d2228-db28-11ea-a556-979f3bb2cefa,59,7184,20,2,990,1218,487,704,Human,HUMAN,81,True,False,False,False
da6d2228-db28-11ea-a556-979f3bb2cefa,59,7184,20,3,962,1152,294,548,Human,HUMAN,81,True,False,False,False
da6d2228-db28-11ea-a556-979f3bb2cefa,59,7184,20,4,720,834,138,389,Human,HUMAN,81,True,False,False,False
da493c00-db28-11ea-ac1d-e7a13d3da4de,53,7074,36,1,124,299,5,234,Human,HUMAN,71,True,False,False,False
da493c00-db28-11ea-ac1d-e7a13d3da4de,53,7074,36,2,299,422,0,234,Human,HUMAN,71,True,False,False,False
dad3372a-db28-11ea-bcd6-c3446c5a9a8e,69,7002,21,1,669,745,0,151,Human,HUMAN,71,True,False,False,False
dad3372a-db28-11ea-bcd6-c3446c5a9a8e,69,7002,21,3,543,633,58,259,Human,HUMAN,71,True,False,False,False
dad3372a-db28-11ea-bcd6-c3446c5a9a8e,69,7002,21,5,416,512,64,312,Human,HUMAN,71,True,False,False,False
dad3372a-db28-11ea-bcd6-c3446c5a9a8e,69,7002,21,6,546,778,197,442,Human,HUMAN,71,True,False,False,False
dad3372a-db28-11ea-bcd6-c3446c5a9a8e,69,7002,21,7,77,229,285,391,Human,HUMAN,71,True,False,False,False
dad3372a-db28-11ea-bcd6-c3446c5a9a8e,69,7002,21,8,115,207,340,565,Yellowfin tuna,YFT,71,True,False,False,True
dad332de-db28-11ea-bccd-7340a79b0128,69,7002,12,1,670,736,0,153,Human,HUMAN,71,True,False,False,False
dad332de-db28-11ea-bccd-7340a79b0128,69,7002,12,3,543,637,65,282,Human,HUMAN,71,True,False,False,False
dad332de-db28-11ea-bccd-7340a79b0128,69,7002,12,4,568,768,210,438,Human,HUMAN,71,True,False,False,False
dad332de-db28-11ea-bccd-7340a79b0128,69,7002,12,6,379,511,99,313,Human,HUMAN,71,True,False,False,False
dad332de-db28-11ea-bccd-7340a79b0128,69,7002,12,7,108,230,245,386,Human,HUMAN,71,True,False,False,False
dad332de-db28-11ea-bccd-7340a79b0128,69,7002,12,8,115,206,355,565,Yellowfin tuna,YFT,71,True,False,False,True
94c2ea5a-23f0-11e9-aae9-7fbf554bfd95,3,6997,107,95049,560,707,541,674,Opah,LAG,81,True,False,False,True
94c2ea5a-23f0-11e9-aae9-7fbf554bfd95,3,6997,107,95050,444,581,578,674,Opah,LAG,81,True,False,False,True
94c2ea5a-23f0-11e9-aae9-7fbf554bfd95,3,6997,107,95051,387,533,613,674,Human,HUMAN,81,True,False,False,False
94c2ea5a-23f0-11e9-aae9-7fbf554bfd95,3,6997,107,95052,429,557,417,552,Human,HUMAN,81,True,False,False,False
94c2ea5a-23f0-11e9-aae9-7fbf554bfd95,3,6997,107,95053,545,621,206,393,Human,HUMAN,81,True,False,False,False
94c2ea5a-23f0-11e9-aae9-7fbf554bfd95,3,6997,107,95054,480,535,19,167,Human,HUMAN,81,True,False,False,False
da43f39e-db28-11ea-a155-9f26c3e7e7fa,52,6962,30,1,645,731,366,513,Human,HUMAN,71,True,False,False,False
da43f39e-db28-11ea-a155-9f26c3e7e7fa,52,6962,30,2,673,742,110,195,Human,HUMAN,71,True,False,False,False
da43f39e-db28-11ea-a155-9f26c3e7e7fa,52,6962,30,3,692,788,26,118,Human,HUMAN,71,True,False,False,False
94c42cee-23f0-11e9-ae05-4bd1c7b5646c,3,6769,13,98828,358,456,531,597,Albacore,ALB,81,True,False,False,True
94c42cee-23f0-11e9-ae05-4bd1c7b5646c,3,6769,13,98829,522,593,102,272,Human,HUMAN,81,True,False,False,False
94c42cee-23f0-11e9-ae05-4bd1c7b5646c,3,6769,13,98831,449,569,615,666,Albacore,ALB,81,True,False,False,True
94c42cee-23f0-11e9-ae05-4bd1c7b5646c,3,6769,13,98832,619,681,0,132,Human,HUMAN,81,True,False,False,False
94c42cee-23f0-11e9-ae05-4bd1c7b5646c,3,6769,13,98833,539,662,362,513,Human,HUMAN,81,True,False,False,False
94c42cee-23f0-11e9-ae05-4bd1c7b5646c,3,6769,13,98834,547,606,27,155,Human,HUMAN,81,True,False,False,False
94c42cee-23f0-11e9-ae05-4bd1c7b5646c,3,6769,13,98835,643,759,590,674,Human,HUMAN,81,True,False,False,False
da3ebe74-db28-11ea-94df-9718d4af2c0a,52,6733,0,1,564,639,111,269,Human,HUMAN,71,True,False,False,False
da3ebe74-db28-11ea-94df-9718d4af2c0a,52,6733,0,2,728,782,103,179,Human,HUMAN,71,True,False,False,False
da3ebe74-db28-11ea-94df-9718d4af2c0a,52,6733,0,3,758,815,109,196,Human,HUMAN,71,True,False,False,False
da3ebe74-db28-11ea-94df-9718d4af2c0a,52,6733,0,4,683,840,188,344,Human,HUMAN,71,True,False,False,False
da3ebe74-db28-11ea-94df-9718d4af2c0a,52,6733,0,5,676,795,281,464,Human,HUMAN,71,True,False,False,False
da3ebe74-db28-11ea-94df-9718d4af2c0a,52,6733,0,6,715,851,357,609,Human,HUMAN,71,True,False,False,False
94d3099e-23f0-11e9-a963-cf153887e6c2,6,6691,63,121139,444,515,0,93,Human,HUMAN,81,False,False,True,False
94d3099e-23f0-11e9-a963-cf153887e6c2,6,6691,63,121140,66,185,161,296,Human,HUMAN,81,False,False,True,False
94d3099e-23f0-11e9-a963-cf153887e6c2,6,6691,63,121141,539,633,0,164,Human,HUMAN,81,False,False,True,False
94d3099e-23f0-11e9-a963-cf153887e6c2,6,6691,63,121142,317,460,407,587,Human,HUMAN,81,False,False,True,False
94d3099e-23f0-11e9-a963-cf153887e6c2,6,6691,63,121143,477,624,368,578,Bigeye tuna,BET,81,False,False,True,True
94d3099e-23f0-11e9-a963-cf153887e6c2,6,6691,63,121144,268,365,239,463,Human,HUMAN,81,False,False,True,False
da3e27d4-db28-11ea-93de-bba69d410eaa,52,6649,23,1,408,525,408,668,Human,HUMAN,71,True,False,False,False
da3e27d4-db28-11ea-93de-bba69d410eaa,52,6649,23,2,521,618,236,473,Human,HUMAN,71,True,False,False,False
da3e27d4-db28-11ea-93de-bba69d410eaa,52,6649,23,3,591,655,82,259,Human,HUMAN,71,True,False,False,False
da3e27d4-db28-11ea-93de-bba69d410eaa,52,6649,23,4,619,667,45,113,Human,HUMAN,71,True,False,False,False
da4f958c-db28-11ea-bc4a-5b557aea419c,54,6622,27,1,126,174,0,81,Human,HUMAN,71,True,False,False,False
da4f958c-db28-11ea-bc4a-5b557aea419c,54,6622,27,2,165,234,0,112,Human,HUMAN,71,True,False,False,False
94cbd764-23f0-11e9-b963-d7818141b0bf,5,6545,73,110209,465,690,510,631,Yellowfin tuna,YFT,81,True,False,False,True
94cbd764-23f0-11e9-b963-d7818141b0bf,5,6545,73,110210,357,486,398,498,Human,HUMAN,81,True,False,False,False
94d40024-23f0-11e9-aa5c-236769b72b62,4,6265,81,122344,358,524,192,426,Human,HUMAN,81,False,True,False,False
94d40024-23f0-11e9-aa5c-236769b72b62,4,6265,81,122345,211,438,554,674,Human,HUMAN,81,False,True,False,False
94d40024-23f0-11e9-aa5c-236769b72b62,4,6265,81,122346,294,589,429,654,Human,HUMAN,81,False,True,False,False
94d40024-23f0-11e9-aa5c-236769b72b62,4,6265,81,122347,634,703,0,145,Human,HUMAN,81,False,True,False,False
94d40024-23f0-11e9-aa5c-236769b72b62,4,6265,81,122348,356,460,67,213,Human,HUMAN,81,False,True,False,False
94d40024-23f0-11e9-aa5c-236769b72b62,4,6265,81,122349,259,377,231,393,Human,HUMAN,81,False,True,False,False
94d40024-23f0-11e9-aa5c-236769b72b62,4,6265,81,122350,509,722,300,528,Human,HUMAN,81,False,True,False,False
da439b88-db28-11ea-a077-f35d729deb7f,52,6259,8,1,507,574,53,204,Human,HUMAN,71,True,False,False,False
da439b88-db28-11ea-a077-f35d729deb7f,52,6259,8,2,569,627,45,182,Human,HUMAN,71,True,False,False,False
da439b88-db28-11ea-a077-f35d729deb7f,52,6259,8,3,655,714,105,184,Human,HUMAN,71,True,False,False,False
da439b88-db28-11ea-a077-f35d729deb7f,52,6259,8,4,684,725,54,132,Human,HUMAN,71,True,False,False,False
da439b88-db28-11ea-a077-f35d729deb7f,52,6259,8,5,703,799,28,170,Human,HUMAN,71,True,False,False,False
fc3f10ec-5952-11ec-8406-8b9c7318b4a1,81,6215,3,30373,355,573,494,611,Yellowfin tuna,YFT,81,True,False,False,True
fc3a492c-5952-11ec-b5b4-7f559bc8e5e0,75,6151,7,1547,1351,1521,487,743,Yellowfin tuna,YFT,81,True,False,False,True
fc4e6678-5952-11ec-9cf5-43f97d8ae016,83,6072,115,39979,338,580,504,637,Yellowfin tuna,YFT,81,True,False,False,True
da5794da-db28-11ea-bfe0-bbde1a20ac12,57,6070,45,1,360,648,674,814,Human,HUMAN,71,True,False,False,False
fc443ad6-5952-11ec-8f28-97c2ee516526,81,5995,50,31786,377,658,441,565,Bigeye tuna,BET,81,True,False,False,True
94a7e7c8-23f0-11e9-ab23-eb6d2882f6e0,0,5867,1,1594,0,1279,0,719,No fish,NoF,71,True,False,False,False
fc3582ca-5952-11ec-ab96-e7bde32fa835,98,5827,28,8281,1115,1198,263,359,Yellowfin tuna,YFT,71,True,False,False,True
fc3582ca-5952-11ec-ab96-e7bde32fa835,98,5827,28,8280,1105,1255,190,266,Yellowfin tuna,YFT,71,True,False,False,True
da504568-db28-11ea-be31-e38a0b9c0e5a,54,5697,17,1,194,285,0,132,Human,HUMAN,71,True,False,False,False
fc5aa65e-5952-11ec-b174-37961dc1bcdd,86,5632,21,56586,366,402,283,363,Albacore,ALB,81,True,False,False,True
fc5aa65e-5952-11ec-b174-37961dc1bcdd,86,5632,21,56585,457,694,605,681,Yellowfin tuna,YFT,81,True,False,False,True
daae7d36-db28-11ea-b815-b36c08419a75,60,5567,7,1,354,592,247,658,Human,HUMAN,81,True,False,False,False
94bbac0e-23f0-11e9-bd4d-e3ffeb18c2cb,1,5307,61,69840,1,115,285,472,Opah,LAG,71,True,False,False,True
94bbac0e-23f0-11e9-bd4d-e3ffeb18c2cb,1,5307,61,69836,998,1279,168,359,Human,HUMAN,71,True,False,False,False
94bbac0e-23f0-11e9-bd4d-e3ffeb18c2cb,1,5307,61,69837,898,1146,105,220,Albacore,ALB,71,True,False,False,True
94bbac0e-23f0-11e9-bd4d-e3ffeb18c2cb,1,5307,61,69838,595,886,612,719,Human,HUMAN,71,True,False,False,False
94bbac0e-23f0-11e9-bd4d-e3ffeb18c2cb,1,5307,61,69841,323,743,1,270,Human,HUMAN,71,True,False,False,False
da5605ac-db28-11ea-bb88-0b732cb88a9b,57,5259,46,1,515,680,48,449,Human,HUMAN,71,True,False,False,False
da5605ac-db28-11ea-bb88-0b732cb88a9b,57,5259,46,2,962,1260,112,502,Human,HUMAN,71,True,False,False,False
da5605ac-db28-11ea-bb88-0b732cb88a9b,57,5259,46,3,712,975,399,591,Yellowfin tuna,YFT,71,True,False,False,True
da50d014-db28-11ea-bfd5-177785c68ca9,54,5226,26,1,119,173,0,147,Human,HUMAN,71,True,False,False,False
da50d014-db28-11ea-bfd5-177785c68ca9,54,5226,26,2,226,298,0,137,Human,HUMAN,71,True,False,False,False
94c5e304-23f0-11e9-b25f-b3a8535eaf49,3,5196,47,103581,587,644,0,87,Human,HUMAN,81,True,False,False,False
94c5e304-23f0-11e9-b25f-b3a8535eaf49,3,5196,47,103582,585,682,79,250,Human,HUMAN,81,True,False,False,False
94c5e304-23f0-11e9-b25f-b3a8535eaf49,3,5196,47,103583,529,611,25,170,Human,HUMAN,81,True,False,False,False
94c5e304-23f0-11e9-b25f-b3a8535eaf49,3,5196,47,103584,633,712,165,311,Human,HUMAN,81,True,False,False,False
fc563d76-5952-11ec-ab6c-fffe88f80d79,86,5140,68,47923,343,410,261,348,Albacore,ALB,81,True,False,False,True
dade5920-db28-11ea-a038-57ecc281f5f1,69,5078,26,2,405,705,476,622,Yellowfin tuna,YFT,71,True,False,False,True
dade5920-db28-11ea-a038-57ecc281f5f1,69,5078,26,3,159,401,438,628,Human,HUMAN,71,True,False,False,False
dade5920-db28-11ea-a038-57ecc281f5f1,69,5078,26,4,328,456,631,669,Human,HUMAN,71,True,False,False,False
dade5920-db28-11ea-a038-57ecc281f5f1,69,5078,26,5,400,587,345,561,Human,HUMAN,71,True,False,False,False
dade5920-db28-11ea-a038-57ecc281f5f1,69,5078,26,6,309,449,261,462,Human,HUMAN,71,True,False,False,False
dade5920-db28-11ea-a038-57ecc281f5f1,69,5078,26,7,454,581,54,268,Human,HUMAN,71,True,False,False,False
dade5920-db28-11ea-a038-57ecc281f5f1,69,5078,26,8,634,749,21,178,Human,HUMAN,71,True,False,False,False
da4350e2-db28-11ea-9fd3-9f998414979d,52,4925,4,1,482,567,295,490,Human,HUMAN,71,True,False,False,False
da4350e2-db28-11ea-9fd3-9f998414979d,52,4925,4,2,640,760,272,508,Human,HUMAN,71,True,False,False,False
da4350e2-db28-11ea-9fd3-9f998414979d,52,4925,4,3,666,714,103,186,Human,HUMAN,71,True,False,False,False
da4350e2-db28-11ea-9fd3-9f998414979d,52,4925,4,4,666,732,58,126,Human,HUMAN,71,True,False,False,False
da4350e2-db28-11ea-9fd3-9f998414979d,52,4925,4,5,710,788,25,117,Human,HUMAN,71,True,False,False,False
da8df084-db28-11ea-99f5-83a84905e307,56,4797,37,1,16,230,517,749,Human,HUMAN,81,False,True,False,False
da8df084-db28-11ea-99f5-83a84905e307,56,4797,37,2,608,881,512,749,Human,HUMAN,81,False,True,False,False
da8df084-db28-11ea-99f5-83a84905e307,56,4797,37,3,1066,1238,631,749,Human,HUMAN,81,False,True,False,False
da4e981c-db28-11ea-b99c-57a56a07208d,53,4752,12,1,0,270,0,376,Human,HUMAN,71,True,False,False,False
da4e981c-db28-11ea-b99c-57a56a07208d,53,4752,12,2,228,367,0,198,Human,HUMAN,71,True,False,False,False
da4fddbc-db28-11ea-bd26-bb11d0b833a1,54,4355,13,1,249,298,0,106,Human,HUMAN,71,True,False,False,False
da4fdf88-db28-11ea-bd2c-03c705fd0051,54,4355,19,1,172,291,1,131,Human,HUMAN,71,True,False,False,False
da4fdf88-db28-11ea-bd2c-03c705fd0051,54,4355,19,2,237,307,0,62,Human,HUMAN,71,True,False,False,False
94dcdd70-23f0-11e9-b448-87f45344f847,14,4335,28,133842,956,1307,271,749,Human,HUMAN,81,True,False,False,False
da4fcbf6-db28-11ea-bcee-73a75fbf24bb,54,4315,31,1,13,153,77,354,Human,HUMAN,71,True,False,False,False
da4fcbf6-db28-11ea-bcee-73a75fbf24bb,54,4315,31,2,113,202,0,152,Human,HUMAN,71,True,False,False,False
94b4fcc4-23f0-11e9-b951-8ba34e6570f4,1,4235,59,45895,621,830,56,172,Albacore,ALB,71,True,False,False,True
94b4fcc4-23f0-11e9-b951-8ba34e6570f4,1,4235,59,45896,326,716,0,423,Human,HUMAN,71,True,False,False,False
94b4fcc4-23f0-11e9-b951-8ba34e6570f4,1,4235,59,45897,971,1279,237,476,Human,HUMAN,71,True,False,False,False
94b4fcc4-23f0-11e9-b951-8ba34e6570f4,1,4235,59,45898,636,922,585,719,Human,HUMAN,71,True,False,False,False
94b4fcc4-23f0-11e9-b951-8ba34e6570f4,1,4235,59,45899,797,1126,102,256,Albacore,ALB,71,True,False,False,True
dadfffe6-db28-11ea-a1ec-db920eb34f7f,72,4136,16,1,850,976,524,669,Yellowfin tuna,YFT,71,False,False,True,True
dadfffe6-db28-11ea-a1ec-db920eb34f7f,72,4136,16,2,956,1215,228,669,Human,HUMAN,71,False,False,True,False
dadfffe6-db28-11ea-a1ec-db920eb34f7f,72,4136,16,3,584,839,164,669,Human,HUMAN,71,False,False,True,False
dadfffe6-db28-11ea-a1ec-db920eb34f7f,72,4136,16,4,214,781,243,669,Human,HUMAN,71,False,False,True,False
dadfffe6-db28-11ea-a1ec-db920eb34f7f,72,4136,16,5,164,354,118,470,Human,HUMAN,71,False,False,True,False
da4fe9f6-db28-11ea-bd48-130b8e77a769,54,4128,7,1,170,301,-1,162,Human,HUMAN,71,True,False,False,False
da4fe9f6-db28-11ea-bd48-130b8e77a769,54,4128,7,2,143,252,93,324,Human,HUMAN,71,True,False,False,False
da45fffe-db28-11ea-a5fe-d3452cf3302c,52,4110,23,1,513,757,356,477,Swordfish,BILL,71,True,False,False,True
da45fffe-db28-11ea-a5fe-d3452cf3302c,52,4110,23,2,464,558,246,485,Human,HUMAN,71,True,False,False,False
da45fffe-db28-11ea-a5fe-d3452cf3302c,52,4110,23,3,560,655,210,390,Human,HUMAN,71,True,False,False,False
da45fffe-db28-11ea-a5fe-d3452cf3302c,52,4110,23,4,462,547,216,328,Human,HUMAN,71,True,False,False,False
da45fffe-db28-11ea-a5fe-d3452cf3302c,52,4110,23,5,445,523,279,495,Human,HUMAN,71,True,False,False,False
fc93ed7e-5952-11ec-b9ee-6790fc69d08d,88,4072,30,2394,785,1549,466,709,Blue marlin,BILL,81,False,True,False,True
fc93ed7e-5952-11ec-b9ee-6790fc69d08d,88,4072,30,2395,314,512,808,1030,Albacore,ALB,81,False,True,False,True
fc93ed7e-5952-11ec-b9ee-6790fc69d08d,88,4072,30,6659,177,301,800,1030,Albacore,ALB,81,False,True,False,True
fc93ed7e-5952-11ec-b9ee-6790fc69d08d,88,4072,30,6658,241,417,741,1011,Albacore,ALB,81,False,True,False,True
da55487e-db28-11ea-b96a-5f8d4df3fbd5,57,4002,9,1,254,583,161,539,Human,HUMAN,71,True,False,False,False
da55487e-db28-11ea-b96a-5f8d4df3fbd5,57,4002,9,2,303,557,22,346,Human,HUMAN,71,True,False,False,False
daa57ec0-db28-11ea-b291-abd590675f11,60,3993,16,1,614,774,0,118,Human,HUMAN,81,True,False,False,False
daa57ec0-db28-11ea-b291-abd590675f11,60,3993,16,2,566,686,52,226,Human,HUMAN,81,True,False,False,False
daa57ec0-db28-11ea-b291-abd590675f11,60,3993,16,3,278,528,204,508,Human,HUMAN,81,True,False,False,False
daa57ec0-db28-11ea-b291-abd590675f11,60,3993,16,4,240,638,469,745,Human,HUMAN,81,True,False,False,False
daa57ec0-db28-11ea-b291-abd590675f11,60,3993,16,5,345,508,662,842,Yellowfin tuna,YFT,81,True,False,False,True
da5a835c-db28-11ea-918b-bfd04ac39a35,57,3935,1,2,473,692,47,450,Human,HUMAN,71,True,False,False,False
94cce0b4-23f0-11e9-ba7e-5ba86d18d91c,6,3926,17,111469,350,463,459,605,Human,HUMAN,81,False,False,True,False
94cce0b4-23f0-11e9-ba7e-5ba86d18d91c,6,3926,17,111470,255,384,287,442,Human,HUMAN,81,False,False,True,False
94cce0b4-23f0-11e9-ba7e-5ba86d18d91c,6,3926,17,111471,398,494,74,253,Human,HUMAN,81,False,False,True,False
94cce0b4-23f0-11e9-ba7e-5ba86d18d91c,6,3926,17,111472,470,551,0,136,Human,HUMAN,81,False,False,True,False
94cce0b4-23f0-11e9-ba7e-5ba86d18d91c,6,3926,17,111473,321,449,399,455,Wahoo,OTH,81,False,False,True,True
94cce0b4-23f0-11e9-ba7e-5ba86d18d91c,6,3926,17,111474,595,637,0,64,Human,HUMAN,81,False,False,True,False
94af6e58-23f0-11e9-bdb8-5bed662502f0,1,3906,5,30205,1,210,17,206,Human,HUMAN,71,True,False,False,False
94af6e58-23f0-11e9-bdb8-5bed662502f0,1,3906,5,30206,0,355,467,662,Human,HUMAN,71,True,False,False,False
94af6e58-23f0-11e9-bdb8-5bed662502f0,1,3906,5,30207,107,703,429,719,Human,HUMAN,71,True,False,False,False
94af6e58-23f0-11e9-bdb8-5bed662502f0,1,3906,5,30208,532,562,157,216,Unknown,OTH,71,True,False,False,False
94af6e58-23f0-11e9-bdb8-5bed662502f0,1,3906,5,30209,284,479,41,188,Unknown,OTH,71,True,False,False,False
94af6e58-23f0-11e9-bdb8-5bed662502f0,1,3906,5,30210,209,258,113,180,Unknown,OTH,71,True,False,False,False
94d62e08-23f0-11e9-ac91-17d81bb91d6a,4,3837,71,126475,438,546,35,311,Human,HUMAN,81,False,True,False,False
94d62e08-23f0-11e9-ac91-17d81bb91d6a,4,3837,71,126476,0,71,252,362,Human,HUMAN,81,False,True,False,False
94d62e08-23f0-11e9-ac91-17d81bb91d6a,4,3837,71,126477,617,713,0,136,Human,HUMAN,81,False,True,False,False
94d62e08-23f0-11e9-ac91-17d81bb91d6a,4,3837,71,126478,545,772,222,478,Human,HUMAN,81,False,True,False,False
94d62e08-23f0-11e9-ac91-17d81bb91d6a,4,3837,71,126479,146,401,480,671,Human,HUMAN,81,False,True,False,False
94d62e08-23f0-11e9-ac91-17d81bb91d6a,4,3837,71,126480,210,400,180,406,Human,HUMAN,81,False,True,False,False
94f6670e-23f0-11e9-b8e8-eb570dd91e7c,44,3721,12,155515,1351,1505,70,245,Human,HUMAN,81,False,True,False,False
94f6670e-23f0-11e9-b8e8-eb570dd91e7c,44,3721,12,155516,1419,1507,326,805,Human,HUMAN,81,False,True,False,False
94acc126-23f0-11e9-b6e1-df2e489fca66,0,3625,1,21324,0,1279,0,719,No fish,NoF,71,True,False,False,False
da8cfc6a-db28-11ea-98eb-5730a8f87d0a,56,3596,21,1,1006,1159,577,749,Human,HUMAN,81,False,True,False,False
da8cfc6a-db28-11ea-98eb-5730a8f87d0a,56,3596,21,2,461,713,576,749,Human,HUMAN,81,False,True,False,False
da8cfc6a-db28-11ea-98eb-5730a8f87d0a,56,3596,21,3,11,180,523,749,Human,HUMAN,81,False,True,False,False
94f8e3ee-23f0-11e9-bb5a-4f37ef3de1a8,46,3588,21,157389,740,862,0,91,Human,HUMAN,81,False,False,True,False
94f8e3ee-23f0-11e9-bb5a-4f37ef3de1a8,46,3588,21,157390,154,310,125,451,Human,HUMAN,81,False,False,True,False
94f8e3ee-23f0-11e9-bb5a-4f37ef3de1a8,46,3588,21,157391,596,888,423,809,Human,HUMAN,81,False,False,True,False
94f8e3ee-23f0-11e9-bb5a-4f37ef3de1a8,46,3588,21,157392,394,524,413,593,Yellowfin tuna,YFT,81,False,False,True,True
94f8e3ee-23f0-11e9-bb5a-4f37ef3de1a8,46,3588,21,157393,416,612,101,434,Human,HUMAN,81,False,False,True,False
da4c51f6-db28-11ea-b376-bb0b1a5d05a7,53,3564,25,1,427,765,26,342,Human,HUMAN,71,True,False,False,False
da4c51f6-db28-11ea-b376-bb0b1a5d05a7,53,3564,25,2,547,762,0,129,Human,HUMAN,71,True,False,False,False
da4c51f6-db28-11ea-b376-bb0b1a5d05a7,53,3564,25,3,646,871,187,348,Albacore,ALB,71,True,False,False,True
da4c51f6-db28-11ea-b376-bb0b1a5d05a7,53,3564,25,4,687,857,66,148,Albacore,ALB,71,True,False,False,True
fc31671c-5952-11ec-a30f-3792c80f7f4d,98,3444,65,10115,1083,1246,218,360,Yellowfin tuna,YFT,71,True,False,False,True
